database_url,id,sample_id,date_collected,location,host,depth,viromics,core_processor,DNA concentration extr1 (ng/ul),DNA loaded for SIP (ug),DNA loaded for SIP (ul),Final greenhouse GWC (%),Freezer location,GWC %,Grams soil DNA extr1,H2O amount (ml),H2O atom perc,Lab dried GWC (%),Time of sampling,Vial size (ml),Volume extr1 (ul),Weight (gr),Weight dried (gr),Weight for DNA (gr),Weight for pH (gr),Wet Weight (gr),pH
https://biotite.berkeley.edu/QRLab/206/detail,206,AC1_D2_GSC,2022-03-17,AC,UCB,10-20,0,,,,,,,23.70200108,,,,,,,,,,,5.09,,4.57
https://biotite.berkeley.edu/QRLab/207/detail,207,AC1_D3_GSC,2022-03-17,AC,UCB,20-30,0,,,,,,,22.07249697,,,,,,,,,,,5.086,,4.495
https://biotite.berkeley.edu/QRLab/208/detail,208,AC1_D4_GSC,2022-03-17,AC,UCB,30-50,0,,,,,,,22.86282306,,,,,,,,,,,5.066,,4.56
https://biotite.berkeley.edu/QRLab/209/detail,209,AC1_D5_GSC,2022-03-17,AC,UCB,50-65,0,,,,,,,21.36752137,,,,,,,,,,,5.02,,4.49
https://biotite.berkeley.edu/QRLab/211/detail,211,HA1_D1_GSC,2022-03-16,HA,UCB,0-10,0,,,,,,,9.227348527,,,,,,,,,,,5.005,,4.865
https://biotite.berkeley.edu/QRLab/212/detail,212,HA1_D2_GSC,2022-03-16,HA,UCB,10-20,0,,,,,,,7.370413206,,,,,,,,,,,5.012,,4.965
https://biotite.berkeley.edu/QRLab/213/detail,213,HA1_D3_GSC,2022-03-16,HA,UCB,20-30,0,,,,,,,7.854489841,,,,,,,,,,,4.999,,5.02
https://biotite.berkeley.edu/QRLab/214/detail,214,HA1_D4_GSC,2022-03-16,HA,UCB,30-50,0,,,,,,,7.835581246,,,,,,,,,,,5.053,,5.075
https://biotite.berkeley.edu/QRLab/215/detail,215,HA1_D5_GSC,2022-03-16,HA,UCB,50-80,0,,,,,,,9.239189929,,,,,,,,,,,5.007,,5.08
https://biotite.berkeley.edu/QRLab/217/detail,217,HB1_D1_GSC,2022-03-16,HB,UCB,0-10,0,,,,,,,7.909849388,,,,,,,,,,,5.018,,4.885
https://biotite.berkeley.edu/QRLab/218/detail,218,HB1_D2_GSC,2022-03-16,HB,UCB,10-20,0,,,,,,,5.814536341,,,,,,,,,,,5.026,,4.84
https://biotite.berkeley.edu/QRLab/219/detail,219,HB1_D3_GSC,2022-03-16,HB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/220/detail,220,HB1_D4_GSC,2022-03-16,HB,UCB,30-50,0,,,,,,,8.510167993,,,,,,,,,,,5.049,,5.15
https://biotite.berkeley.edu/QRLab/221/detail,221,HB1_D5_GSC,2022-03-16,HB,UCB,50-80,0,,,,,,,9.022475535,,,,,,,,,,,5.049,,5.31
https://biotite.berkeley.edu/QRLab/223/detail,223,HC1_D1_GSC,2022-03-16,HC,UCB,0-10,0,,,,,,,9.299757013,,,,,,,,,,,5.040,,4.875
https://biotite.berkeley.edu/QRLab/224/detail,224,HC1_D2_GSC,2022-03-16,HC,UCB,10-20,0,,,,,,,9.519669637,,,,,,,,,,,5.023,,4.93
https://biotite.berkeley.edu/QRLab/225/detail,225,HC1_D3_GSC,2022-03-16,HC,UCB,20-30,0,,,,,,,9.517045455,,,,,,,,,,,5.029,,5.045
https://biotite.berkeley.edu/QRLab/226/detail,226,HC1_D4_GSC,2022-03-16,HC,UCB,30-50,0,,,,,,,9.419735548,,,,,,,,,,,5.040,,5.185
https://biotite.berkeley.edu/QRLab/227/detail,227,HC1_D5_GSC,2022-03-16,HC,UCB,50-80,0,,,,,,,8.837261005,,,,,,,,,,,5.086,,5.375
https://biotite.berkeley.edu/QRLab/229/detail,229,AA1_D1_CO2,2022-03-21,AA,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/230/detail,230,AA1_D2_CO2,2022-03-21,AA,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/231/detail,231,AA1_D3_CO2,2022-03-21,AA,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/232/detail,232,AA1_D4_CO2,2022-03-21,AA,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/233/detail,233,AA1_D5_CO2,2022-03-21,AA,UCB,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/235/detail,235,AB1_D1_CO2,2022-03-21,AB,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/236/detail,236,AB1_D2_CO2,2022-03-21,AB,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/237/detail,237,AB1_D3_CO2,2022-03-21,AB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/238/detail,238,AB1_D4_CO2,2022-03-21,AB,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/239/detail,239,AB1_D5_CO2,2022-03-21,AB,UCB,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/241/detail,241,AC1_D1_CO2,2022-03-21,AC,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/242/detail,242,AC1_D2_CO2,2022-03-21,AC,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/243/detail,243,AC1_D3_CO2,2022-03-21,AC,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/244/detail,244,AC1_D4_CO2,2022-03-21,AC,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/245/detail,245,AC1_D5_CO2,2022-03-21,AC,UCB,50-65,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/247/detail,247,HA1_D1_CO2,2022-03-16,HA,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/248/detail,248,HA1_D2_CO2,2022-03-16,HA,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/249/detail,249,HA1_D3_CO2,2022-03-16,HA,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/250/detail,250,HA1_D4_CO2,2022-03-16,HA,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/251/detail,251,HA1_D5_CO2,2022-03-16,HA,UCB,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/253/detail,253,HB1_D1_CO2,2022-03-16,HB,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/254/detail,254,HB1_D2_CO2,2022-03-16,HB,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/255/detail,255,HB1_D3_CO2,2022-03-16,HB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/256/detail,256,HB1_D4_CO2,2022-03-16,HB,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/257/detail,257,HB1_D5_CO2,2022-03-16,HB,UCB,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/259/detail,259,HC1_D1_CO2,2022-03-16,HC,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/260/detail,260,HC1_D2_CO2,2022-03-16,HC,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/261/detail,261,HC1_D3_CO2,2022-03-16,HC,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/262/detail,262,HC1_D4_CO2,2022-03-16,HC,UCB,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/263/detail,263,HC1_D5_CO2,2022-03-16,HC,UCB,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/265/detail,265,AA1_D1_DOC,2022-03-17,AA,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.001,
https://biotite.berkeley.edu/QRLab/266/detail,266,AA1_D2_DOC,2022-03-17,AA,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.025,
https://biotite.berkeley.edu/QRLab/267/detail,267,AA1_D3_DOC,2022-03-17,AA,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.007,
https://biotite.berkeley.edu/QRLab/268/detail,268,AA1_D4_DOC,2022-03-17,AA,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.024,
https://biotite.berkeley.edu/QRLab/269/detail,269,AA1_D5_DOC,2022-03-17,AA,UCB,50-70,0,,,,,,,,,,,,,,,,,,,5.01,
https://biotite.berkeley.edu/QRLab/271/detail,271,AB1_D1_DOC,2022-03-17,AB,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.059,
https://biotite.berkeley.edu/QRLab/272/detail,272,AB1_D2_DOC,2022-03-17,AB,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.026,
https://biotite.berkeley.edu/QRLab/273/detail,273,AB1_D3_DOC,2022-03-17,AB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.041,
https://biotite.berkeley.edu/QRLab/274/detail,274,AB1_D4_DOC,2022-03-17,AB,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.072,
https://biotite.berkeley.edu/QRLab/275/detail,275,AB1_D5_DOC,2022-03-17,AB,UCB,50-70,0,,,,,,,,,,,,,,,,,,,5.006,
https://biotite.berkeley.edu/QRLab/277/detail,277,AC1_D1_DOC,2022-03-17,AC,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.035,
https://biotite.berkeley.edu/QRLab/278/detail,278,AC1_D2_DOC,2022-03-17,AC,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.063,
https://biotite.berkeley.edu/QRLab/279/detail,279,AC1_D3_DOC,2022-03-17,AC,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.011,
https://biotite.berkeley.edu/QRLab/280/detail,280,AC1_D4_DOC,2022-03-17,AC,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.026,
https://biotite.berkeley.edu/QRLab/281/detail,281,AC1_D5_DOC,2022-03-17,AC,UCB,50-65,0,,,,,,,,,,,,,,,,,,,5.023,
https://biotite.berkeley.edu/QRLab/283/detail,283,HA1_D1_DOC,2022-03-16,HA,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.095,
https://biotite.berkeley.edu/QRLab/284/detail,284,HA1_D2_DOC,2022-03-16,HA,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.125,
https://biotite.berkeley.edu/QRLab/285/detail,285,HA1_D3_DOC,2022-03-16,HA,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.010,
https://biotite.berkeley.edu/QRLab/286/detail,286,HA1_D4_DOC,2022-03-16,HA,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.121,
https://biotite.berkeley.edu/QRLab/287/detail,287,HA1_D5_DOC,2022-03-16,HA,UCB,50-80,0,,,,,,,,,,,,,,,,,,,5.070,
https://biotite.berkeley.edu/QRLab/289/detail,289,HB1_D1_DOC,2022-03-16,HB,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.005,
https://biotite.berkeley.edu/QRLab/290/detail,290,HB1_D2_DOC,2022-03-16,HB,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.058,
https://biotite.berkeley.edu/QRLab/291/detail,291,HB1_D3_DOC,2022-03-16,HB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.011,
https://biotite.berkeley.edu/QRLab/292/detail,292,HB1_D4_DOC,2022-03-16,HB,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.011,
https://biotite.berkeley.edu/QRLab/293/detail,293,HB1_D5_DOC,2022-03-16,HB,UCB,50-80,0,,,,,,,,,,,,,,,,,,,5.077,
https://biotite.berkeley.edu/QRLab/295/detail,295,HC1_D1_DOC,2022-03-16,HC,UCB,0-10,0,,,,,,,,,,,,,,,,,,,5.147,
https://biotite.berkeley.edu/QRLab/296/detail,296,HC1_D2_DOC,2022-03-16,HC,UCB,10-20,0,,,,,,,,,,,,,,,,,,,5.019,
https://biotite.berkeley.edu/QRLab/297/detail,297,HC1_D3_DOC,2022-03-16,HC,UCB,20-30,0,,,,,,,,,,,,,,,,,,,5.041,
https://biotite.berkeley.edu/QRLab/298/detail,298,HC1_D4_DOC,2022-03-16,HC,UCB,30-50,0,,,,,,,,,,,,,,,,,,,5.096,
https://biotite.berkeley.edu/QRLab/299/detail,299,HC1_D5_DOC,2022-03-16,HC,UCB,50-80,0,,,,,,,,,,,,,,,,,,,5.094,
https://biotite.berkeley.edu/QRLab/301/detail,301,AA1_D1_VIRAL-1,2022-03-17,AA,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/302/detail,302,AA1_D1_VIRAL-2,2022-03-17,AA,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/303/detail,303,AB1_D1_VIRAL-1,2022-03-17,AB,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/304/detail,304,AB1_D1_VIRAL-2,2022-03-17,AB,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/305/detail,305,AC1_D1_VIRAL-1,2022-03-17,AC,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/306/detail,306,AC1_D1_VIRAL-2,2022-03-17,AC,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/307/detail,307,HA1_D1_VIRAL-1,2022-03-16,HA,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/308/detail,308,HA1_D1_VIRAL-2,2022-03-16,HA,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/309/detail,309,HB1_D1_VIRAL-1,2022-03-16,HB,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/310/detail,310,HB1_D1_VIRAL-2,2022-03-16,HB,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/311/detail,311,HC1_D1_VIRAL-1,2022-03-16,HC,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/312/detail,312,HC1_D1_VIRAL-2,2022-03-16,HC,UCD,0-10,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/301/detail,301,AA1_D1_VIRAL-1,2022-03-17,AA,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/302/detail,302,AA1_D1_VIRAL-2,2022-03-17,AA,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/303/detail,303,AB1_D1_VIRAL-1,2022-03-17,AB,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/304/detail,304,AB1_D1_VIRAL-2,2022-03-17,AB,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/305/detail,305,AC1_D1_VIRAL-1,2022-03-17,AC,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/306/detail,306,AC1_D1_VIRAL-2,2022-03-17,AC,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/307/detail,307,HA1_D1_VIRAL-1,2022-03-16,HA,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/308/detail,308,HA1_D1_VIRAL-2,2022-03-16,HA,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/309/detail,309,HB1_D1_VIRAL-1,2022-03-16,HB,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/310/detail,310,HB1_D1_VIRAL-2,2022-03-16,HB,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/311/detail,311,HC1_D1_VIRAL-1,2022-03-16,HC,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/312/detail,312,HC1_D1_VIRAL-2,2022-03-16,HC,UCD,10-20,1,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/313/detail,313,AA1_D1_METABOL,2022-03-17,AA,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/314/detail,314,AA1_D2_METABOL,2022-03-17,AA,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/315/detail,315,AA1_D3_METABOL,2022-03-17,AA,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/316/detail,316,AA1_D4_METABOL,2022-03-17,AA,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/317/detail,317,AA1_D5_METABOL,2022-03-17,AA,PNNL,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/319/detail,319,AB1_D1_METABOL,2022-03-17,AB,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/320/detail,320,AB1_D2_METABOL,2022-03-17,AB,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/321/detail,321,AB1_D3_METABOL,2022-03-17,AB,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/322/detail,322,AB1_D4_METABOL,2022-03-17,AB,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/323/detail,323,AB1_D5_METABOL,2022-03-17,AB,PNNL,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/325/detail,325,AC1_D1_METABOL,2022-03-17,AC,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/326/detail,326,AC1_D2_METABOL,2022-03-17,AC,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/327/detail,327,AC1_D3_METABOL,2022-03-17,AC,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/328/detail,328,AC1_D4_METABOL,2022-03-17,AC,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/329/detail,329,AC1_D5_METABOL,2022-03-17,AC,PNNL,50-65,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/331/detail,331,HA1_D1_METABOL,2022-03-16,HA,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/332/detail,332,HA1_D2_METABOL,2022-03-16,HA,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/333/detail,333,HA1_D3_METABOL,2022-03-16,HA,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/334/detail,334,HA1_D4_METABOL,2022-03-16,HA,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/335/detail,335,HA1_D5_METABOL,2022-03-16,HA,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/337/detail,337,HB1_D1_METABOL,2022-03-16,HB,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/338/detail,338,HB1_D2_METABOL,2022-03-16,HB,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/339/detail,339,HB1_D3_METABOL,2022-03-16,HB,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/340/detail,340,HB1_D4_METABOL,2022-03-16,HB,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/341/detail,341,HB1_D5_METABOL,2022-03-16,HB,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/343/detail,343,HC1_D1_METABOL,2022-03-16,HC,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/344/detail,344,HC1_D2_METABOL,2022-03-16,HC,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/345/detail,345,HC1_D3_METABOL,2022-03-16,HC,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/346/detail,346,HC1_D4_METABOL,2022-03-16,HC,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/347/detail,347,HC1_D5_METABOL,2022-03-16,HC,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/349/detail,349,AA1_D1_PROTEO,2022-03-17,AA,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/350/detail,350,AA1_D2_PROTEO,2022-03-17,AA,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/351/detail,351,AA1_D3_PROTEO,2022-03-17,AA,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/352/detail,352,AA1_D4_PROTEO,2022-03-17,AA,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/353/detail,353,AA1_D5_PROTEO,2022-03-17,AA,PNNL,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/355/detail,355,AB1_D1_PROTEO,2022-03-17,AB,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/356/detail,356,AB1_D2_PROTEO,2022-03-17,AB,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/357/detail,357,AB1_D3_PROTEO,2022-03-17,AB,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/358/detail,358,AB1_D4_PROTEO,2022-03-17,AB,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/359/detail,359,AB1_D5_PROTEO,2022-03-17,AB,PNNL,50-70,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/361/detail,361,AC1_D1_PROTEO,2022-03-17,AC,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/362/detail,362,AC1_D2_PROTEO,2022-03-17,AC,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/363/detail,363,AC1_D3_PROTEO,2022-03-17,AC,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/364/detail,364,AC1_D4_PROTEO,2022-03-17,AC,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/365/detail,365,AC1_D5_PROTEO,2022-03-17,AC,PNNL,50-65,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/367/detail,367,HA1_D1_PROTEO,2022-03-16,HA,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/368/detail,368,HA1_D2_PROTEO,2022-03-16,HA,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/369/detail,369,HA1_D3_PROTEO,2022-03-16,HA,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/370/detail,370,HA1_D4_PROTEO,2022-03-16,HA,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/371/detail,371,HA1_D5_PROTEO,2022-03-16,HA,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/373/detail,373,HB1_D1_PROTEO,2022-03-16,HB,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/374/detail,374,HB1_D2_PROTEO,2022-03-16,HB,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/375/detail,375,HB1_D3_PROTEO,2022-03-16,HB,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/376/detail,376,HB1_D4_PROTEO,2022-03-16,HB,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/377/detail,377,HB1_D5_PROTEO,2022-03-16,HB,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/379/detail,379,HC1_D1_PROTEO,2022-03-16,HC,PNNL,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/380/detail,380,HC1_D2_PROTEO,2022-03-16,HC,PNNL,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/381/detail,381,HC1_D3_PROTEO,2022-03-16,HC,PNNL,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/382/detail,382,HC1_D4_PROTEO,2022-03-16,HC,PNNL,30-50,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/383/detail,383,HC1_D5_PROTEO,2022-03-16,HC,PNNL,50-80,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/385/detail,385,AA1_D1_DNA-RNA,2022-03-17,AA,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/386/detail,386,AA1_D2_DNA-RNA,2022-03-17,AA,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/387/detail,387,AA1_D3_DNA-RNA,2022-03-17,AA,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/388/detail,388,AA1_D4_DNA-RNA,2022-03-17,AA,UCB,30-50,0,,,,,,,,,,,,,,,,,0.487,,,
https://biotite.berkeley.edu/QRLab/389/detail,389,AA1_D5_DNA-RNA,2022-03-17,AA,UCB,50-70,0,,,,,,,,,,,,,,,,,0.528,,,
https://biotite.berkeley.edu/QRLab/391/detail,391,AB1_D1_DNA-RNA,2022-03-17,AB,UCB,0-10,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/392/detail,392,AB1_D2_DNA-RNA,2022-03-17,AB,UCB,10-20,0,,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/393/detail,393,AB1_D3_DNA-RNA,2022-03-17,AB,UCB,20-30,0,,,,,,,,,,,,,,,,,,,,
